Planet ID,Planet Name,Planet Letter,Number of Moons,Orbital Period [days],Orbit Semi-Major Axis [au],Angular Separation [mas],Planet Radius [Earth Radius],Planet Mass or Mass*sin(i) [Earth Mass],Planet Density [g/cm**3],Eccentricity,Insolation Flux [Earth Flux],Equilibrium Temperature [K],Inclination [deg],Transit Midpoint [days],Transit Depth [%],Transit Duration [hours],Radial Velocity Amplitude [m/s]
1,55 Cnc e,e,0,0.7365474,0.01544,1.23,1.875,7.99,6.66,0.05,2657.8322,1958.0,83.59,2457063.21,0.03846733,1.5439,6.02
2,AU Mic b,b,0,8.463446,0.07,7.2,4.79,8.99,0.49,0.07,21.2,554.8,88.39,2458330.351,0.249,3.24,3.8
3,AU Mic c,c,0,18.859023,0.119,12.2,2.79,14.46,3.9,0.18,7.3,424.7,89.46,2458342.223,0.085,4.29,4.696
4,CoRoT-18 b,b,0,1.9000693,0.0295,0.0386,14.68,1102.82,2.2,0.08,823.7009,1550.0,86.5,2455321.724,2.57170086,2.387,590.0
5,G 9-40 b,b,0,5.7459982,0.0418,1.5,1.9,4.0,3.2,0.0,6.27,440.6,89.03,2459503.327,0.365,1.693,3.22
6,GJ 1132 b,b,0,1.62892911,0.0157,1.24,1.19151465,1.83704819,5.97,0.0118,19.3,583.8,88.16,2459280.99,0.2443,0.76646,2.98
7,GJ 1214 b,b,0,1.580404531,0.01505,1.03,2.733,8.41,2.26,0.0062,17.2,567.0,88.98,2459639.781,1.343,0.86966,14.38
8,GJ 3929 b,b,0,2.616235,0.0252,1.59,1.09,1.75,7.3,0.0,17.3,568.0,88.442,2458956.396,0.11206014,1.19,1.77
9,GJ 436 b,b,0,2.64388312,0.0291,2.98,4.17,22.1,1.8,0.13827,29.4322,686.0,86.44,2454510.802,0.6819,1.00536,17.09
10,GJ 486 b,b,0,1.46712127,0.01714,2.12,1.289,2.77,6.66,0.00086,39.2,696.3,89.39,2459939.072,0.13871,1.0158,3.389
11,GJ 9827 b,b,0,1.208974,0.0189,0.637,1.44,4.28,7.858,0.0,318.0,1035.01,87.6,2457738.826,0.0586,1.25976,3.53
12,GJ 9827 c,c,0,3.648103,0.0395,1.33,1.13,1.86,7.142,0.0,73.0,715.94,89.09,2457742.2,0.0361,1.8264,1.06
13,GJ 9827 d,d,0,6.20183,0.053,1.79,1.98,3.02,2.51,0.0,34.9,675.0,87.41,2460265.102,0.0957,1.2264,1.44
14,Gliese 12 b,b,0,12.761418,0.067,5.49,0.93,0.95,6.4,0.24,1.62,314.6,89.25,2460033.164,0.12152496,1.2,0.67
15,HAT-P-11 b,b,0,4.888,0.05258,1.39,4.36,25.0,1.172,0.251,100.77,838.0,89.027,2454957.813,0.43421,2.35562,10.42
16,HAT-P-19 b,b,0,4.00878322,0.04599,0.228,11.29865255,88.03846874,0.335,0.07,154.0,981.2,89.52,2456610.864,2.14837462,2.8368,40.9
17,HAT-P-20 b,b,0,2.875317,0.0361,0.508,9.718,2302.899,13.78,0.015,85.1168,970.0,86.8,2455080.927,0.9898,1.848,1246.0
18,HAT-P-21 b,b,0,4.12448,0.05037,0.182,12.44199,1547.8321,3.633781,0.23,459.542,1367.0,87.2,2458159.896,0.9,3.672,548.3
19,HAT-P-22 b,b,0,3.21222,0.0414,0.506,12.89035,785.0401,2.14,0.02,325.569,1463.0,86.9,2458261.306,1.1,2.653,313.3
20,HAT-P-3 b,b,0,2.8997,0.03866,0.287,10.53646,206.5895,0.855,0.0,176.587,1189.0,87.24,2455694.726,1.2,2.0808,89.1
21,HATS-16 b,b,0,2.686502,0.03744,0.0495,14.5717,1039.3041,1.86,0.0,994.8095,1592.0,83.53,2456824.791,1.21353375,2.6208,485.0
22,HATS-18 b,b,0,0.83784,0.0174,0.0279,14.896761,629.144485,1.1169,0.166,2990.0,2069.48,85.29,2458217.644,2.13557851,1.944,415.2
23,HATS-29 b,b,0,4.6058749,0.05475,0.155,14.022459,207.54299,0.411,0.158,356.0,1212.0,87.37,2457031.956,1.37930349,3.2112,78.4
24,HD 110113 b,b,0,2.541,0.035,0.329,2.05,4.55,2.9,0.093,735.49,1371.0,87.69,2458570.101,0.0572,2.376,2.15
25,HD 118203 b,b,0,6.1349779,0.0713,0.773,12.778238,680.152791,1.79,0.3136,593.4,1361.0,88.48,2458731.064,0.386,5.643,216.9
26,HD 136352 b,b,0,11.57797,0.0964,6.57,1.664,4.72,5.623888,0.0,111.6,905.0,88.49,2458944.373,0.0208,3.935,1.46
27,HD 136352 c,c,0,27.59221,0.1721,11.7,2.916,11.24,2.497668,0.0,35.1,677.0,88.571,2458954.41,0.0638,3.251,2.61
28,HD 136352 d,d,0,107.245,0.425,28.9,2.562,8.82,2.878108,0.0,5.74,431.0,89.73,2459009.776,0.0492,8.87,1.3
29,HD 15337 b,b,0,4.7559804,0.05245,1.17,1.77,6.519,6.458,0.058,161.7314,1001.0,89.3,2458411.462,0.0344,2.5536,2.82
30,HD 15337 c,c,0,17.180546,0.1235,2.76,2.526,6.792,2.303,0.096,45.0685,656.1,88.41,2458414.552,0.0758,2.232,1.92
31,HD 17156 b,b,0,21.2164294,0.1632,2.09,12.26262489,1036.120607,3.08,0.6772,68.8,888.0,86.51,2458809.07,0.5493,3.1505,274.5
32,HD 183579 b,b,0,17.471291,0.1322,2.31,3.49,20.4,2.65,0.061,58.1,752.0,89.11,2458661.063,0.1106,4.306,5.03
33,HD 18599 b,b,0,4.1374354,0.048,1.24,2.6,24.1,7.5,0.34,145.0,863.0,87.6,2459111.739,0.11255355,2.06,11.3
34,HD 189733 b,b,0,2.21857567,0.03126,1.58,12.66617,359.1479,0.943,0.0,356.0,1209.0,85.71,2453955.526,2.4,1.8233621,205.0
35,HD 209458 b,b,0,3.52474859,0.04707,0.975,15.58051,232.0159,0.362,0.0,587.098,1459.0,86.71,2451659.937,1.5,3.072,84.7
36,HD 213885 b,b,0,1.008035,0.02012,0.418,1.745,8.83,9.15,0.0,1882.94,2128.0,80.09,2458379.97,0.02,1.41,5.3
37,HD 260655 b,b,0,2.76953,0.02933,2.93,1.24,2.14,6.2,0.039,42.2,709.0,87.35,2459497.91,0.0712,1.15,1.69
38,HD 260655 c,c,0,5.70588,0.04749,4.75,1.533,3.09,4.7,0.038,16.1,557.0,87.79,2459490.365,0.0821,0.98,1.92
39,HD 3167 b,b,0,0.959641,0.01796,0.38,1.67,4.97,5.6,0.0,1650.0,1774.0,83.4,2457394.375,0.0294,1.609,3.56
40,HD 3167 c,c,0,29.8454,0.1776,3.76,3.0,11.13,2.11,0.06,16.9,564.0,89.3,2457394.979,0.0946,4.869,2.58
41,HD 63433 b,b,0,7.1079475,0.072,3.21,2.14,21.755,12.998,0.24,145.5707,967.11,89.075,2458845.373,0.05016058,3.2441716,7.412
42,HD 63433 c,c,0,20.5438281,0.146,6.52,2.692,15.539,4.63,0.21,35.3582,678.92,89.07,2458844.059,0.07993817,4.068,3.737
43,HD 73344 b,b,0,15.611,0.131,3.72,2.884,10.48,2.451,0.03,111.9729,911.0,88.082,2458095.9,0.05204898,3.304,2.34
44,HD 73583 b,b,0,6.398042,0.0604,1.91,2.79,10.2,2.58,0.09,43.3,714.0,88.37,2458517.69,0.1446,2.143,4.37
45,HD 73583 c,c,0,18.87974,0.1242,3.93,2.39,9.7,3.88,0.08,10.2,498.0,89.72,2459232.168,0.1199,3.67,2.89
46,HD 86226 c,c,0,3.98442,0.049,1.07,2.16,7.25,3.97,0.075,647.901,1311.0,86.45,2458543.254,0.0445,3.12,2.89
47,HD 93963 A b,b,0,1.0376109,0.02061,0.25,1.46954368,2.8,4.81,0.0,2898.0,1842.23,86.21,2459635.926,0.021,1.8155952,1.6
48,HD 93963 A c,c,0,3.6451389,0.04726,0.574,3.11976057,18.4,3.31,0.0,543.8,1212.45,86.31,2458902.874,0.078,2.3643117,7.2
49,HIP 65 A b,b,0,0.9809734,0.01782,0.288,22.75427,1021.18779,0.48,0.0,661.0,1411.0,77.18,2458326.104,8.2,0.78576,753.7
50,HR 858 b,b,0,3.585287,0.04888,1.53,2.004,3.55,2.44,0.0,989.7,1552.0,85.98,2458409.19,0.02137,2.705,1.3
51,HR 858 c,c,0,5.973865,0.0687,2.15,1.979,3.8,2.9,0.0,512.0,1309.0,86.59,2458415.633,0.02087,2.843,1.2
52,HR 858 d,d,0,11.230511,0.1046,3.27,2.001,7.1,4.9,0.0,217.0,1061.0,87.72,2458409.732,0.0213,3.47,1.78
53,K2-100 b,b,0,1.6739035,0.0301,0.159,3.88,21.8,2.04,0.0,1915.0,1841.0,81.27,2457140.719,0.01225,1.6056,10.6
54,K2-111 b,b,0,5.3518,0.0565,0.282,1.82,5.58,5.0,0.1,490.0,1309.0,86.43,2457100.077,0.01184,3.38,2.3
55,K2-136 c,c,0,17.30713,0.1185,2.0,3.0,18.1,3.69,0.047,11.91,470.0,89.7,2457812.718,0.1909,3.449,5.49
56,K2-140 b,b,0,6.569188,0.068,0.195,13.56286665,295.5804185,0.66,0.0,204.0,962.0,88.3,2457588.285,1.557,3.81,104.1
57,K2-141 b,b,0,0.2803244,0.00747,0.121,1.51,4.97,7.93,0.0,3260.0,2103.0,86.3,2457744.072,0.0507,0.94,6.1
58,K2-180 b,b,0,8.865663,0.0756,0.371,2.46597575,11.41003981,4.16,0.075,48.3,797.5,89.15,2457489.157,0.0987,2.8488,4.36
59,K2-19 b,b,0,7.922806,0.07487,0.258,6.59,30.8,0.59,0.043,87.0,857.0,89.37,2456829.222,0.6673,3.237,10.66
60,K2-19 c,c,0,11.8977,0.0982,0.339,3.88,11.12,1.046,0.067,51.0,749.0,89.37,2456829.185,0.2325,3.823,3.368
61,K2-19 d,d,0,2.50827,0.03478,0.12,1.044,6.2,31.0,0.44,404.0,1258.0,89.7,2456828.991,0.019,1.93,3.1
62,K2-237 b,b,0,2.18053332,0.03552,0.113,16.06246934,434.153604,0.577,0.03,1860.0,1759.0,88.37,2457706.616,1.416,2.92728,184.0
63,K2-25 b,b,0,3.48456408,0.0287,0.638,3.44,24.5,3.31,0.428,9.91,494.0,87.16,2458515.642,1.155,0.7637,27.9
64,K2-29 b,b,0,3.2588321,0.04217,0.236,13.33871,232.0159,0.53,0.066,293.0,1171.0,86.656,2453219.01,1.9011,2.22,103.5
65,K2-36 b,b,0,1.422614,0.02288,0.208,1.43,4.3,8.0,0.093,519.0,1328.0,84.45,2456810.892,0.0345,1.1232,2.85
66,K2-36 c,c,0,5.340888,0.05528,0.504,3.2,7.9,1.3,0.089,89.0,854.0,86.917,2456812.84,0.1545,1.153,3.4
67,KELT-18 b,b,0,2.8717518,0.0455,0.142,17.59813,375.0394,0.377,0.0,3152.0,2085.0,88.86,2457542.525,0.716,4.644,127.0
68,Kepler-103 b,b,0,15.9653287,0.133,0.269,3.4857,11.67,1.52,0.171,150.536,973.0,87.914,2455677.652,0.04861,4.527,2.75
69,Kepler-103 c,c,0,179.60978,0.6679,1.35,5.4539,58.47,1.98,0.103,5.97,434.0,89.704,2455667.16,0.12788,13.755,5.9
70,Kepler-17 b,b,0,1.4857108,0.02591,0.0359,14.68,778.65,1.35,0.011,1481.766,1570.0,87.2,2455185.678,2.18019,2.2764,419.5
71,Kepler-21 b,b,0,2.7858212,0.0434,0.4,1.639,7.5,9.3,0.0,2749.0,2015.0,83.2,2455093.837,0.006217,3.4834,2.7
72,Kepler-39 b,b,0,21.08721,0.164,0.155,13.9,6388.1,13.0,0.112,90.22,897.0,89.07,2455942.607,0.88947,5.96,1257.0
73,Kepler-423 b,b,0,2.6843285,0.03585,0.0472,13.361,189.101,0.459,0.019,649.148,1605.0,87.828,2454966.355,1.5872,2.722,96.7
74,Kepler-43 b,b,0,3.0240949,0.046,0.0457,13.663771,1026.5909,5.0,0.017,1138.115,1620.0,84.646,2454965.416,0.80048,2.9,375.0
75,Kepler-539 b,b,0,125.63243,0.4988,1.62,8.373123,308.2951,2.9,0.39,3.681,387.6,89.845,2455588.871,0.80459,9.299,132.3
76,Kepler-63 b,b,0,9.4341505,0.08,0.412,6.11,120.0,3.0,0.45,100.371,791.0,87.806,2455010.843,0.40243,2.903,40.0
77,Kepler-75 b,b,0,8.8849116,0.0818,0.0979,11.77,3209.9,11.0,0.57,106.484,767.0,89.12,2455640.44,1.76704,2.0778,1287.0
78,Kepler-78 b,b,0,0.35500745,0.00901,0.0724,1.201,1.68,5.33,0.0,4070.0,2223.0,75.2,2454953.96,0.0217,0.814,1.75
79,L 98-59 b,b,0,2.253114,0.0223,2.1,0.837,0.46,4.3,0.031,24.5,620.0,88.08,2458366.171,0.0589,1.01,0.36
80,L 98-59 c,c,0,3.6906764,0.0309,2.91,1.329,2.0,4.7,0.002,12.7,526.0,88.88,2458367.273,0.1486,1.28,2.08
81,L 98-59 d,d,0,7.450729,0.0494,4.65,1.627,1.64,2.2,0.006,4.97,416.0,88.44,2458362.74,0.1445,0.84,1.39
82,LTT 3780 b,b,0,0.76837931,0.01195,0.544,1.325,2.46,5.8,0.0,111.0,903.0,86.1,2459606.581,0.1032,0.7883,3.24
83,LTT 3780 c,c,0,12.252284,0.0757,3.44,2.39,8.04,3.24,0.024,2.76,359.0,88.958,2459600.542,0.3355,1.54,4.22
84,LTT 9779 b,b,0,0.792052,0.01679,0.209,4.72,29.32,1.536,0.0,1781.1556,1978.0,76.39,2458354.214,0.15617799,0.3656119,19.65
85,PH2 b,b,0,282.52542,0.833,2.42,9.33708092,87.08498352,0.58,0.215,1.2,295.1,89.898,2455196.068,0.8154,10.81,9.0
86,Qatar-3 b,b,0,2.5079204,0.03783,0.0514,12.285064,1369.8473,4.0,0.0,1330.0,1681.0,86.8,2457302.453,0.789,3.1104,587.0
87,Qatar-4 b,b,0,1.8053564,0.02803,0.0852,12.722215,1938.763,5.1,0.0,614.0,1385.0,87.5,2457637.774,1.902,2.1384,1087.0
88,Qatar-5 b,b,0,2.8792319,0.04127,0.112,12.408363,1373.0256,3.95,0.0,669.0,1415.0,88.74,2457336.758,1.126,2.9088,568.0
89,Qatar-6 b,b,0,3.506195,0.0423,0.419,11.903958,212.31044,0.692,0.0,174.9015,1006.0,86.01,2457784.033,1.8379436,1.5888,101.6
90,Qatar-7 b,b,0,2.032046,0.0352,0.0499,19.0553,597.5204,0.502,0.0,2886.2922,2053.0,89.0,2458043.321,1.22730057,3.5784,239.0
91,TIC 257060897 b,b,0,3.66003639,0.04922,0.0973,17.26183028,201.50321,0.215,0.039,1804.5549,1775.0,84.55,2459473.945,0.785,4.74168,74.1
92,TOI-1130 b,b,0,4.074554,0.0453,0.778,3.66,19.8,2.23,0.052162,78.1,825.0,87.49,2458658.746,0.2650095,1.8373729,9.67
93,TOI-1130 c,c,0,8.3501898,0.0731,1.25,13.0,336.0,0.827042,0.0398,30.0,650.0,87.61,2458841.601,1.668,2.02,128.59
94,TOI-1135 b,b,0,8.0277327,0.0815,0.715,9.91994792,58.79825529,0.15,0.062,310.0,1171.0,89.3,2460466.308,0.5705,4.4616,8.0
95,TOI-1235 b,b,0,3.444714,0.03845,0.97,1.69,6.69,7.25,0.049,60.3,775.0,88.9,2458683.615,0.0645,2.094,3.87
96,TOI-1238 b,b,0,0.764597,0.0139,0.197,1.21,3.76,11.7,0.25,442.0,1133.0,86.51,2458684.102,0.036634,1.09,3.74
97,TOI-1238 c,c,0,3.294736,0.037,0.523,2.11,8.32,4.9,0.15,63.0,695.0,88.38,2458707.352,0.111342,1.75,5.1
98,TOI-1266 b,b,0,10.8945,0.073,2.03,2.52,4.46,1.54,0.039,4.72,415.0,89.13,2458691.007,0.31683854,2.1288,2.17
99,TOI-1266 c,c,0,18.8027,0.105,2.92,1.98,3.17,2.25,0.071,2.42,346.0,89.17,2458689.959,0.16867881,1.951,1.23
100,TOI-1268 b,b,0,8.1577094,0.0711,0.649,9.1,96.4,0.71,0.105,91.0972,918.9,88.63,2458711.748,0.8186,4.001,31.7
101,TOI-1338 b,b,0,95.4001,0.4607,1.15,7.661,11.3,0.56,0.0331,0.9938,254.65,90.494,2459238.219,0.26000616,11.6316864,2.4
102,TOI-1416 b,b,0,1.0697568,0.019,0.345,1.62,3.48,4.5,0.0,883.0,1517.0,85.7,2458739.462,0.0455,1.5,2.52
103,TOI-1685 b,b,0,0.66913923,0.01164,0.309,1.421,3.07,5.3,0.0,213.0,1000.0,86.62,2458816.226,0.12543712,0.904,3.76
104,TOI-1710 b,b,0,24.283377,0.166,2.04,5.20315158,22.4,0.87,0.0,33.0,602.99,89.8,2458836.963,0.2844,5.2551434,4.87
105,TOI-2015 b,b,0,3.348237,0.029322,0.619,3.309,9.2,1.4,0.0789,13.185,530.9,87.61,2459424.786,0.87,0.9876,14.4
106,TOI-2093 c,c,0,53.81149,0.257,3.1,2.3,15.8,7.0,0.0,3.0647,329.0,89.577,2458751.612,0.0841,4.68,3.26
107,TOI-2136 b,b,0,7.851928,0.057,1.71,2.19,6.37,3.34,0.0,4.0,395.0,89.4,2459017.704,0.38739591,1.66,4.2
108,TOI-3714 b,b,0,2.154849,0.027,0.24,11.32107051,222.4798849,0.85,0.03,54.0,750.0,88.7,2458840.509,4.95521823,1.66,169.0
109,TOI-3984 A b,b,0,4.353326,0.041,0.377,7.9,44.0,0.49,0.23,16.7,563.0,89.5,2459715.023,2.174,2.01,27.7
110,TOI-4201 b,b,0,3.5819194,0.04,0.212,13.67495645,788.2144494,1.82,0.041,45.2,725.0,88.0,2458470.962,3.685,2.231,456.3
111,TOI-421 b,b,0,5.197576,0.0554,0.741,2.64,6.7,2.040038,0.13,154.57,922.0,85.68,2459189.734,0.04374376,1.09,2.83
112,TOI-421 c,c,0,16.067541,0.117,1.56,5.09,14.1,0.589957,0.19,34.32,635.0,88.353,2459195.307,0.29296501,2.755,4.1
113,TOI-4438 b,b,0,7.44628,0.0534,1.78,2.52,5.4,1.85,0.14,6.0,435.0,89.34,2459396.412,0.40457242,2.021,3.5
114,TOI-451 b,b,0,1.8587033,0.0274,0.221,1.84,4.7,4.1,0.0,786.0,1474.0,88.7,2460312.443,0.0396,2.059,2.6
115,TOI-451 c,c,0,9.192463,0.0795,0.642,2.93,3.7,0.81,0.0,93.0,865.0,89.27,2460314.638,0.1048,3.461,1.2
116,TOI-451 d,d,0,16.364962,0.1168,0.944,3.93,10.2,0.92,0.0,43.2,714.0,89.26,2460314.969,0.1803,4.094,2.7
117,TOI-4515 b,b,0,15.266446,0.118,0.61,12.17,637.0,1.941,0.461,42.2987,705.0,87.954,2459451.622,1.6186173,3.24,191.3
118,TOI-5076 b,b,0,23.443162,0.1481,1.79,3.48935569,16.14568308,2.08,0.0,12.8373,550.0,89.84,2460204.002,0.1439,4.882,4.23
119,TOI-5293 A b,b,0,2.930289,0.034,0.21,11.9,170.4,0.56,0.38,34.6,675.0,88.8,2459448.915,5.083,1.94,115.6
120,TOI-5398 b,b,0,10.590547,0.098,0.749,10.3,58.7,0.29,0.13,118.413,947.0,89.21,2459616.492,1.029,4.258,15.7
121,TOI-5398 c,c,0,4.77271,0.057,0.436,3.52,11.8,1.5,0.14,370.603,1242.0,88.4,2459628.618,0.092,3.127,4.1
122,TOI-776 b,b,0,8.24662,0.0653,2.4,1.798,5.0,4.8,0.052,11.5,520.0,89.41,2459288.871,0.0909,2.382,2.4
123,TOI-776 c,c,0,15.665323,0.1001,3.68,2.047,6.9,4.4,0.089,4.9,420.0,89.49,2459324.535,0.1177,2.932,2.65
124,TOI-815 b,b,0,11.197259,0.0903,1.51,2.94,7.6,1.64,0.2,36.9,686.0,89.36,2459287.603,0.1301,3.379,2.6
125,TOI-815 c,c,0,34.976145,0.193,3.23,2.62,23.5,7.2,0.22,8.03,469.0,89.107,2459288.633,0.1004,2.97,5.5
126,TOI-837 b,b,0,8.3249113,0.0888,0.623,9.16894621,120.4569663,0.89,0.0,164.0,995.3,87.097,2459356.814,0.4535,1.983,34.7
127,V1298 Tau b,b,0,24.140006,0.1685,1.56,9.41,13.1,0.09,0.0079,33.2,666.0,88.759,2458298.21,0.5,6.45,41.0
128,WASP-10 b,b,0,3.0927616,0.03781,0.268,12.106,1001.12,4.14,0.0473,174.0323,1370.0,88.49,2454664.037,2.525,2.2271,533.1
129,WASP-107 b,b,0,5.7214876,0.055,0.85,10.53646,30.51152707,0.134,0.09,51.0,736.0,89.55,2459958.747,2.5549,2.73864,14.0
130,WASP-113 b,b,0,4.542168745,0.05885,0.135,15.793481,150.96925,0.228,0.0,821.405,1496.0,86.46,2457197.097,0.809,4.2984,48.74
131,WASP-118 b,b,0,4.0460435,0.05453,0.145,16.14096,163.36462,0.233,0.0,6586.47,1729.0,88.7,2456787.814,0.755,4.8048,54.6
132,WASP-121 b,b,0,1.27492504,0.02571,0.0953,19.52604438,371.8592362,0.275,0.0,6216.41,2409.0,88.49,2458661.564,1.5018,2.9053,181.1
133,WASP-124 b,b,0,3.37265,0.0449,0.1,13.89916,190.698,0.43,0.017,748.0,1400.0,86.3,2457028.583,1.71636042,2.5704,77.0
134,WASP-132 b,b,0,7.1335164,0.0674,0.548,10.09929161,136.0305582,0.73,0.0163,58.5,682.0,89.46,2459337.608,1.803753,11.04,52.99
135,WASP-132 c,c,0,1.01153624,0.01833,0.149,1.841,6.26,5.47,0.0,791.0,1329.0,88.82,2458597.576,0.06406893,1.491,4.67
136,WASP-148 b,b,0,8.803809,0.08215,0.333,8.47398941,91.21675281,0.831,0.208,72.699,940.0,89.3,2457957.488,0.836,3.016,30.1
137,WASP-166 b,b,0,5.44354,0.0641,0.561,7.06167,32.10083,0.54,0.0,440.0,1270.0,88.0,2457664.329,0.281,3.6,10.4
138,WASP-172 b,b,0,5.477433,0.0694,0.129,17.59813,149.3801,0.16,0.0,1506.5,1740.0,86.7,2457032.262,0.72,5.2944,42.0
139,WASP-173 A b,b,0,1.38665318,0.0248,0.106,13.4508,1172.7927,2.84,0.0,1920.0,1880.0,85.2,2457288.859,1.23,2.2968,645.0
140,WASP-180 A b,b,0,3.409264,0.048,0.189,13.89916,286.047,0.61,0.0,918.3877,1540.0,88.1,2457763.315,1.23,3.1176,100.0
141,WASP-182 b,b,0,3.3769848,0.0451,0.138,9.52765,47.03884,0.318,0.0,756.261,1479.0,83.88,2458018.66,0.426,2.5968,19.0
142,WASP-186 b,b,0,5.026799,0.06,0.215,12.44199,1341.2426,3.821,0.33,853.1355,1378.4,83.59,2456237.12,0.61,2.704,530.29
143,WASP-19 b,b,0,0.78883852,0.01652,0.0616,15.86070769,366.7739817,0.506,0.0126,3320.0,2113.0,79.08,2456402.713,2.077,1.607,255.4
144,WASP-22 b,b,0,3.53269,0.047,0.148,13.78707,212.9461,0.444,0.02,837.7034,1502.0,89.2,2456850.436,1.0,3.48024,70.0
145,WASP-4 b,b,0,1.338230994,0.02261,0.0846,15.12091496,381.3940884,0.647184,0.0053,1188.6219,1653.0,88.05,2455804.516,2.312,2.16648,234.6
146,WASP-43 b,b,0,0.813475,0.0142,0.164,10.424,565.714,2.939,0.0,680.8953,1426.7,82.6,2455528.868,2.55,1.1592,551.0
147,WASP-46 b,b,0,1.43036763,0.02335,0.0622,13.159366,607.0553,1.467,0.0,1281.2408,1636.0,82.8,2455392.317,1.89607123,1.6165994,386.0
148,WASP-47 b,b,0,4.159151,0.052,0.196,12.86,374.0,0.993,0.0006,409.0,1275.0,89.0,2459407.762,1.2712,3.5722,140.84
149,WASP-47 d,d,0,9.030501,0.085,0.321,3.65,15.5,1.8,0.001,145.0,885.0,89.23,2457024.43,0.107,4.288,4.26
150,WASP-47 e,e,0,0.78961,0.01673,0.0632,1.83,9.0,6.29,0.0,3740.0,1992.0,86.73,2457012.137,0.0258,1.899,4.55
151,WASP-5 b,b,0,1.6284279,0.0267,0.0864,12.184,502.15,1.64,0.038,1559.4762,1706.0,86.9,2454373.996,1.18,2.3688,279.7
152,WASP-69 b,b,0,3.86813881,0.0453,0.907,11.21,82.58,0.291,0.0,180.5564,971.0,86.79,2455748.834,1.72599935,2.1869,38.1
153,WASP-77 A b,b,0,1.360029395,0.023233633,0.221,13.56,529.311429,1.33,0.01353,1440.0,1674.0,89.99,2459957.338,1.94276945,2.1652751,327.21
154,WASP-84 b,b,0,8.52349648,0.0778,0.773,10.72,220.0,0.98,0.0,34.6952,732.0,88.292,2457956.712,1.723,2.76,76.8
155,WASP-89 b,b,0,3.3564227,0.0427,0.147,11.65736,1875.197,7.0,0.193,278.8533,1120.0,89.4,2456207.021,1.49,2.46,848.0
156,WASP-92 b,b,0,2.1746742,0.0348,0.0604,16.376349,255.85315,0.346,0.0,1622.2528,1871.0,83.75,2456381.283,1.254,2.7672,111.6
157,WASP-93 b,b,0,2.7325321,0.04211,0.114,17.900773,467.2101,0.479,0.0,2531.1336,1942.0,81.18,2456079.564,1.097,2.2344,174.0
158,WASP-96 b,b,0,3.4252602,0.0453,0.129,13.45,152.55,0.37,0.0,517.0,1285.0,85.6,2456258.062,1.38,2.4264,62.0
159,Wolf 327 b,b,0,0.5734745,0.01,0.35,1.24,2.53,7.24,0.0,233.9,996.0,84.89,2459252.981,0.08183903,0.9004508,3.54
160,XO-2 N b,b,0,2.61586178,0.0368,0.239,11.130537,179.89178,0.715,0.028,428.036,1328.0,88.01,2454508.738,1.3363,2.6839,90.17
161,XO-7 b,b,0,2.8641424,0.04421,0.189,15.389957,225.34147,0.34,0.038,1540.0,1743.0,83.45,2457917.475,0.909,2.772,80.5
162,pi Men c,c,0,6.2678399,0.06839,3.74,2.0189,3.63,2.8,0.0,309.0,1169.8,87.045,2458425.789,0.026759,2.952024,1.185
