System ID,Host Name,Number of Stars,Number of Planets,RA [deg],Dec [deg],Distance [pc]
1,55 Cnc,2,7,133.1468373,28.3298154,12.5855
2,AU Mic,1,4,311.2911369,-31.34245,9.7221
3,CoRoT-18,1,1,98.1724172,-0.0316045,764.889
4,G 9-40,1,1,134.7188514,21.0747961,27.9276
5,GJ 1132,1,2,153.7090696,-47.1549358,12.613
6,GJ 1214,1,1,258.8313991,4.9606795,14.6427
7,GJ 3929,1,2,239.5775678,35.4081141,15.8095
8,GJ 436,1,1,175.5505363,26.7030669,9.75321
9,GJ 486,1,1,191.981531,9.7494181,8.07426
10,GJ 9827,1,3,351.7717763,-1.2853435,29.661
11,Gliese 12,1,1,3.9579137,13.5576175,12.21
12,HAT-P-11,1,2,297.7101763,48.0818635,37.7647
13,HAT-P-19,1,1,9.5165832,34.7114025,202.078
14,HAT-P-20,1,1,111.9164295,24.3361185,71.0374
15,HAT-P-21,1,1,171.2749348,41.0280207,277.278
16,HAT-P-22,2,1,155.6814593,50.1287115,81.7647
17,HAT-P-3,2,1,206.0940142,48.028565,134.554
18,HATS-16,1,1,358.5588439,-30.0130385,757.044
19,HATS-18,1,1,173.9574203,-29.1560639,624.368
20,HATS-29,1,1,285.0965172,-54.8933408,353.891
21,HD 110113,1,2,190.0365636,-44.3120777,106.307
22,HD 118203,1,2,203.509956,53.7281876,92.2589
23,HD 136352,1,3,230.4401147,-48.3188174,14.682
24,HD 15337,1,2,36.8678846,-27.6361171,44.8155
25,HD 17156,1,1,42.4366123,71.7530882,78.0863
26,HD 183579,1,1,293.2866147,-54.5327284,57.2651
27,HD 18599,2,1,44.2620144,-56.1918694,38.5653
28,HD 189733,2,1,300.1821223,22.7097759,19.7638
29,HD 209458,1,1,330.7950219,18.8842419,48.3016
30,HD 213885,1,2,338.9837166,-59.864829,48.0883
31,HD 260655,1,2,99.2915429,17.5662696,10.0055
32,HD 3167,1,4,8.7401487,4.3807215,47.2899
33,HD 63433,1,3,117.4793699,27.3631342,22.4035
34,HD 73344,1,3,129.6894456,23.6852651,35.26
35,HD 73583,1,2,129.6883026,-13.2565267,31.5666
36,HD 86226,1,2,149.1235154,-24.0991859,45.683
37,HD 93963 A,2,2,162.7766969,25.641065,82.3432
38,HIP 65 A,2,1,0.1856063,-54.8308228,61.7856
39,HR 858,2,3,42.9849779,-30.8140609,31.964
40,K2-100,1,1,129.6010863,20.1060074,188.959
41,K2-111,1,2,59.8903081,21.2985263,200.394
42,K2-136,2,3,67.4128615,22.8825674,59.2474
43,K2-140,1,1,188.1373172,-9.6076115,347.917
44,K2-141,1,2,350.9170464,-1.1891827,61.8736
45,K2-180,1,1,126.4643579,10.246577,203.896
46,K2-19,1,3,174.9602543,0.603596,289.827
47,K2-237,1,1,253.7688479,-28.7105836,314.995
48,K2-25,1,1,63.2739346,15.2477027,44.9565
49,K2-29,2,1,62.670422,24.4016558,178.475
50,K2-36,1,2,169.4490102,3.8665038,109.749
51,KELT-18,2,1,216.5238248,59.4442735,321.376
52,Kepler-103,1,2,288.9845512,40.0644857,494.832
53,Kepler-17,1,1,298.3952437,47.8149865,720.753
54,Kepler-21,2,1,287.3619673,38.7141384,108.522
55,Kepler-39,1,1,296.9603348,46.0342954,1057.41
56,Kepler-423,1,1,292.8557189,46.3911883,758.753
57,Kepler-43,1,1,285.2408288,46.6682411,1005.84
58,Kepler-539,1,2,299.1224639,41.8667953,307.318
59,Kepler-63,1,1,289.2262876,49.5482814,194.033
60,Kepler-75,1,1,291.1376203,36.5773443,835.356
61,Kepler-78,2,1,293.7419543,44.4482521,124.376
62,L 98-59,1,5,124.5328604,-68.3144658,10.6194
63,LTT 3780,2,2,154.6449033,-11.717801,21.9814
64,LTT 9779,1,1,358.6688767,-37.6282237,80.4373
65,PH2,1,1,289.7636212,51.962683,343.863
66,Qatar-3,1,1,359.1519716,36.2129562,735.601
67,Qatar-4,1,1,4.859275,44.0275965,329.036
68,Qatar-5,1,1,7.0539375,42.0613451,367.658
69,Qatar-6,2,1,222.2100773,22.1526136,100.848
70,Qatar-7,1,1,358.5151344,37.0218242,705.981
71,TIC 257060897,1,1,227.5321527,72.7103128,505.703
72,TOI-1130,1,2,286.3760037,-41.4376399,58.2609
73,TOI-1135,1,1,193.3963704,85.1294952,114.048
74,TOI-1235,1,1,152.2182549,69.2766204,39.6345
75,TOI-1238,1,2,201.3823387,68.8360678,70.7145
76,TOI-1266,1,3,197.9965833,65.8336973,36.0118
77,TOI-1268,1,1,198.3885831,62.3053799,109.557
78,TOI-1338 A,2,2,92.1330955,-59.5409853,399.017
79,TOI-1416,1,1,216.9234892,41.9529862,55.0135
80,TOI-1685,1,1,68.5939529,43.0370395,37.6153
81,TOI-1710,2,1,94.2838373,76.21102,81.2271
82,TOI-2015,1,2,232.1326528,27.361073,47.3444
83,TOI-2093,1,2,302.7375229,70.8696532,82.7982
84,TOI-2136,1,1,281.1763433,36.5631318,33.3631
85,TOI-3714,2,1,69.5523415,39.4580035,112.71
86,TOI-3984 A,2,1,226.3371468,36.7869747,108.883
87,TOI-4201,1,1,90.4747237,-13.461371,189.011
88,TOI-421,2,2,81.8532824,-14.2767404,74.7969
89,TOI-4438,1,1,270.3172389,35.5948992,30.0346
90,TOI-451,2,3,62.966385,-37.93973,123.739
91,TOI-4515,1,1,21.1861778,21.5130638,193.499
92,TOI-5076,2,1,50.5104166,17.2392094,82.857
93,TOI-5293 A,2,1,355.828682,-2.0450945,162.229
94,TOI-5398,1,2,161.8795569,36.3294345,130.855
95,TOI-776,1,2,178.577997,-37.5533568,27.1701
96,TOI-815,2,2,155.8719377,-43.8349248,59.7117
97,TOI-837,1,1,157.0372806,-64.5052107,142.488
98,V1298 Tau,3,4,61.331654,20.1570318,108.199
99,WASP-10,1,1,348.9930457,31.4627508,140.998
100,WASP-107,1,2,188.3864277,-10.1462141,64.7414
101,WASP-113,1,1,224.8728589,46.9600996,435.156
102,WASP-118,1,1,19.5505861,2.7027847,376.658
103,WASP-121,1,1,107.6002312,-39.0972705,269.898
104,WASP-124,1,1,332.7143373,-30.7497189,448.637
105,WASP-132,1,3,217.6091998,-46.159516,122.91
106,WASP-148,1,2,254.1305022,44.3025361,246.353
107,WASP-166,1,1,144.8751047,-20.9824191,114.173
108,WASP-172,1,1,199.433742,-47.2375748,538.11
109,WASP-173 A,2,1,354.1686959,-34.6113042,232.98
110,WASP-180 A,2,1,123.3922465,-1.9827874,253.985
111,WASP-182,1,1,311.673345,-41.8209828,327.602
112,WASP-186,1,1,18.9953122,21.6169065,278.514
113,WASP-19,1,1,148.4167672,-45.6591078,268.325
114,WASP-22,1,1,52.8180374,-23.8197924,317.652
115,WASP-4,1,1,353.5629149,-42.0617794,267.206
116,WASP-43,1,1,154.9081869,-9.8064431,86.7467
117,WASP-46,1,1,318.7370122,-55.8718634,375.31
118,WASP-47,1,4,331.203092,-12.019067,264.78
119,WASP-5,1,1,359.3490277,-41.2772202,309.137
120,WASP-69,1,1,315.0259661,-5.094857,49.9605
121,WASP-77 A,2,1,37.1555223,-7.0606675,105.166
122,WASP-84,1,2,131.1069959,1.8598933,100.588
123,WASP-89,1,1,313.9000261,-18.9714084,290.946
124,WASP-92,1,1,246.6920395,51.0411328,575.889
125,WASP-93,1,1,9.4587443,51.288778,370.284
126,WASP-96,1,1,1.0465696,-47.3606352,352.464
127,Wolf 327,1,1,148.3783199,35.570548,28.5321
128,XO-2 N,2,3,117.0267691,50.2251472,154.273
129,XO-7,1,1,277.4780753,85.2333208,234.149
130,HD 39091,1,3,84.2992798,-80.4646041,18.2702
